251	extra.s.03
252	complemental.s.01
253	incremental.s.01
254	intercalary.s.01
255	summational.s.01
256	supplementary.s.02
257	subtractive.a.01
258	ablative.s.02
259	reductive.s.01
260	addressed.a.01
261	self-addressed.s.01
262	unaddressed.a.01
263	adequate.a.01
264	adequate_to.s.01
265	competent.s.02
266	inadequate.a.01
267	deficient.s.01
268	incapable.s.04
269	short-handed.s.01
270	adhesive.a.01
271	adherent.s.01
272	agglutinate.s.01
273	bondable.s.02
274	coherent.s.04
275	cohesive.s.01
276	gluey.s.01
277	gooey.s.01
278	gum-like.s.01
279	gummed.s.01
280	pitchy.s.02
281	self-sealing.s.02
282	stick-on.s.01
283	sticky.s.05
284	nonadhesive.a.01
285	nonglutinous.s.01
286	nonresinous.s.01
287	ungummed.s.01
288	adjective.a.02
289	substantive.a.02
290	adoptable.a.01
291	unadoptable.a.01
292	adorned.a.01
293	beady.s.02
294	bedaubed.s.01
295	bespectacled.s.01
296	brocaded.s.01
297	buttony.s.02
298	carbuncled.s.02
299	champleve.s.01
300	clinquant.s.01
301	crested.s.03
302	crested.s.02
303	crested.s.01
304	crocketed.s.01
305	feathery.s.03
306	frilled.s.01
307	fringed.s.02
308	gilt-edged.s.02
309	inflamed.s.03
310	inlaid.s.01
311	inwrought.s.01
312	tessellated.s.02
313	mounted.s.02
314	paneled.s.01
315	studded.s.01
316	tapestried.s.01
317	tasseled.s.01
318	tricked-out.s.01
319	tufted.s.02
320	unadorned.a.01
321	plain.s.06
322	untufted.s.01
323	cholinergic.a.01
324	anticholinergic.a.01
325	adroit.a.01
326	clean.s.17
327	clever.s.03
328	coordinated.s.02
329	deft.s.01
330	handy.s.03
331	light-fingered.s.01
332	quick-witted.s.01
333	maladroit.a.01
334	bumbling.s.01
335	inept.s.03
336	uncoordinated.s.02
337	unmechanical.s.01
338	advantageous.a.01
339	beneficial.s.01
340	plus.s.02
341	discriminatory.s.04
342	disadvantageous.a.01
343	minus.s.02
344	adventurous.a.01
345	audacious.s.03
346	sporting.s.03
347	swaggering.s.02
348	unadventurous.a.01
349	safe.s.02
350	advisable.a.01
351	better.s.03
352	well.s.03
353	inadvisable.a.01
354	well-advised.a.01
355	considered.s.01
356	ill-advised.a.01
357	aerobic.a.01
358	aerobiotic.s.01
359	oxidative.s.01
360	anaerobic.a.01
361	aerobic.a.02
362	anaerobic.a.02
363	aesthetic.a.02
364	artistic.s.02
365	cosmetic.s.02
366	painterly.s.01
367	sensuous.s.01
368	inaesthetic.a.01
369	inartistic.s.01
370	affected.a.01
371	impressed.s.01
372	smitten.s.01
373	stage-struck.s.01
374	subject.s.03
375	taken.s.02
376	wonder-struck.s.01
377	unaffected.a.01
378	immune.s.04
379	superior.s.07
380	unimpressed.s.01
381	uninfluenced.s.01
382	affected.a.02
383	agonistic.s.03
384	artificial.s.02
385	constrained.s.01
386	elocutionary.s.02
387	mannered.s.01
388	plummy.s.02
389	unaffected.a.04
390	lifelike.s.02
391	unmannered.s.02
392	unselfconscious.s.01
393	unstilted.s.01
394	affirmative.a.01
395	assentient.s.01
396	negative.a.02
397	dissentient.s.02
398	acceptive.a.01
399	accepting.s.01
400	rejective.a.01
401	dismissive.s.02
402	repudiative.s.01
403	afloat.a.02
404	adrift.s.02
405	floating.s.01
406	waterborne.s.02
407	aground.a.01
408	afraid.a.01
409	acrophobic.s.01
410	afeard.s.01
411	aghast.s.01
412	agoraphobic.s.01
413	alarmed.s.01
414	algophobic.s.01
415	apprehensive.s.03
416	hangdog.s.02
417	claustrophobic.s.02
418	fearful.s.01
419	frightened.s.01
420	horrified.s.01
421	hunted.s.01
422	hydrophobic.s.02
423	mysophobic.s.01
424	panicky.s.01
425	numb.s.03
426	shitless.s.01
427	terror-stricken.s.01
428	triskaidekaphobic.s.01
429	unnerved.s.01
430	white-lipped.s.01
431	xenophobic.s.01
432	unafraid.a.01
433	unapprehensive.s.01
434	unblinking.s.02
435	unfrightened.s.01
436	aggressive.a.01
437	battleful.s.01
438	competitive.s.03
439	hard-hitting.s.02
440	hostile.s.05
441	in-your-face.s.01
442	obstreperous.s.02
443	predatory.s.02
444	pugnacious.s.02
445	scrappy.s.01
446	truculent.s.01
447	unaggressive.a.01
448	low-pressure.s.01
449	agitated.a.01
450	aroused.s.06
451	distraught.s.01
452	jolted.s.02
453	feverish.s.01
454	frantic.s.01
455	hysterical.s.02
456	psychedelic.s.03
457	wild-eyed.s.01
458	unagitated.a.02
459	agitated.a.02
460	churning.s.02
461	churning.s.01
462	jolted.s.01
463	rippled.s.02
464	seething.s.01
465	stirred.s.03
466	unagitated.a.01
467	nonturbulent.s.01
468	unstirred.s.01
469	agreeable.a.01
470	disagreeable.a.01
471	annoying.s.01
472	harsh.s.06
473	nerve-racking.s.01
474	unsweet.s.02
475	air-to-surface.a.01
476	air-to-air.a.01
477	surface-to-air.a.01
478	alert.a.01
479	argus-eyed.s.02
480	fly.s.01
481	heads-up.s.01
482	lidless.s.03
483	unalert.a.01
484	algorithmic.a.01
485	recursive.s.01
486	heuristic.a.01
487	trial-and-error.s.02
488	alienable.a.01
489	appropriable.s.01
490	assignable.s.01
491	inalienable.a.01
492	absolute.s.05
493	non-negotiable.s.01
494	nontransferable.s.01
495	alive.a.01
496	liveborn.s.01
497	viable.s.02
498	vital.s.04
499	dead.a.01
500	asleep.s.03
501	assassinated.s.01
502	bloodless.s.01
503	brain_dead.s.01
504	breathless.s.03
505	cold.s.13
506	d.o.a..s.01
507	deathlike.s.01
508	defunct.s.02
509	doomed.s.01
510	executed.s.01
511	fallen.s.04
512	late.s.04
513	lifeless.s.01
514	murdered.s.01
515	nonviable.s.01
516	slain.s.01
517	stillborn.s.02
518	stone-dead.s.01
519	apocrine.a.01
520	eccrine.a.01
521	artesian.a.01
522	subartesian.a.01
523	live.a.02
524	in_play.s.01
525	living.s.06
526	dead.a.02
527	extinct.s.03
528	lifeless.s.04
529	out_of_play.s.01
530	alphabetic.a.02
531	abecedarian.s.01
532	alphabetized.s.01
533	analphabetic.a.02
534	altricial.a.01
535	precocial.a.01
536	altruistic.a.01
537	egoistic.a.01
538	self-absorbed.s.01
539	ambiguous.a.02
540	double-barreled.s.02
541	double-edged.s.01
542	enigmatic.s.02
543	left-handed.s.05
544	multivalent.s.03
545	polysemous.s.01
546	uncertain.s.07
547	unambiguous.a.01
548	monosemous.s.01
549	ambitious.a.01
550	pushful.s.01
551	aspirant.s.01
552	compulsive.s.02
553	manque.s.01
554	overambitious.s.01
555	unambitious.a.01
556	shiftless.s.01
557	ametropic.a.01
558	emmetropic.a.01
559	ample.a.01
560	full.s.06
561	generous.s.03
562	wide.s.06
563	meager.a.01
564	bare.s.02
565	exiguous.s.01
566	hand-to-mouth.s.01
567	hardscrabble.s.01
568	measly.s.01
569	anabolic.a.02
570	constructive-metabolic.s.01
571	catabolic.a.02
572	destructive-metabolic.s.01
573	anaclinal.a.01
574	cataclinal.a.01
575	anastigmatic.a.02
576	astigmatic.a.01
577	anticlinal.a.01
578	synclinal.a.01
579	anadromous.a.01
580	catadromous.a.01
581	diadromous.a.01
582	anabatic.a.01
583	katabatic.a.01
584	anal.a.02
585	oral.a.04
586	analogue.a.01
587	digital.a.03
588	analytic.a.04
589	synthetic.a.04
590	analytic.a.03
591	isolating.s.01
592	synthetic.a.03
593	agglutinative.s.01
594	analytic.a.02
595	synthetic.a.02
596	inflectional.a.01
597	derivational.a.01
598	apocarpous.a.01
599	syncarpous.a.01
600	angry.a.01
601	aggravated.s.02
602	angered.s.01
603	black.s.03
604	choleric.s.03
605	hot_under_the_collar.s.01
606	huffy.s.02
607	indignant.s.01
608	irate.s.01
609	livid.s.03
610	smoldering.s.01
611	wrathful.s.01
612	unangry.a.01
613	resentful.a.01
614	acrimonious.s.01
615	rancorous.s.01
616	unresentful.a.01
617	unbitter.s.01
618	sentient.a.01
619	sensate.s.01
620	insentient.a.01
621	unfeeling.s.02
622	animate.a.02
623	inanimate.a.02
624	nonconscious.s.02
625	animated.a.01
626	enlivened.s.02
627	full_of_life.s.01
628	reanimated.s.01
629	unanimated.a.01
630	lifeless.s.03
631	wan.s.03
632	enlivened.a.01
633	perked_up.s.01
634	unenlivened.a.01
635	animate.a.01
636	inanimate.a.01
637	anonymous.a.01
638	nameless.s.01
639	onymous.a.01
640	binomial.s.02
641	pseudonymous.s.01
642	antemortem.a.01
643	postmortem.a.01
644	antecedent.a.01
645	anterior.s.02
646	anticipatory.s.01
647	preexistent.s.01
648	subsequent.a.01
649	attendant.s.02
650	later.s.01
651	antrorse.a.01
652	retrorse.a.01
653	decurved.s.01
654	aquatic.a.02
655	marine.s.05
656	semiaquatic.s.02
657	subaqueous.s.01
658	terrestrial.a.03
659	onshore.s.02
660	overland.s.01
661	amphibious.a.02
662	amphibiotic.s.01
663	preceding.a.01
664	above.s.01
665	above-mentioned.s.01
666	foregoing.s.01
667	introductory.s.03
668	precedent.s.01
669	premedical.s.02
670	preparatory.s.01
671	previous.s.01
672	succeeding.a.01
673	back-to-back.s.01
674	ensuing.s.01
675	following.s.01
676	following.s.02
677	in_line.s.01
678	postmortem.s.02
679	precedented.a.01
680	unprecedented.a.01
681	new.s.04
682	prehensile.a.01
683	nonprehensile.a.01
684	prenatal.a.01
685	perinatal.a.01
686	postnatal.a.01
687	preprandial.a.01
688	postprandial.a.01
689	prewar.a.01
690	postwar.a.01
691	retrograde.a.02
692	anterograde.a.01
693	antemeridian.a.01
694	ante_meridiem.s.01
695	postmeridian.a.01
696	post_meridiem.s.01
697	anterior.a.01
698	frontal.s.01
699	frontal.s.04
700	prefrontal.s.01
701	posterior.a.01
702	back.s.02
703	caudal.s.03
704	retral.s.02
705	dorsal.a.01
706	ventral.a.01
707	dorsoventral.s.01
708	appealable.a.01
709	unappealable.a.01
710	appendaged.a.01
711	unappendaged.a.01
712	appetizing.a.01
713	mouth-watering.s.01
714	unappetizing.a.01
715	approachable.a.02
716	accessible.s.04
717	unapproachable.a.01
718	offish.s.01
719	appropriate.a.01
720	befitting.s.01
721	grade-appropriate.s.01
722	pat.s.02
723	proper.s.04
724	inappropriate.a.01
725	unbefitting.s.01
726	improper.s.03
727	due.a.01
728	callable.s.01
729	collect.s.01
730	collectible.s.01
731	delinquent.s.03
732	receivable.s.01
733	out-of-pocket.s.01
734	repayable.s.01
735	undue.a.01
736	due.a.03
737	undue.a.02
738	apropos.a.01
739	apposite.s.01
740	malapropos.a.01
741	inapposite.s.01
742	a_priori.a.01
743	a_posteriori.a.01
744	apteral.a.01
745	amphiprostylar.s.01
746	prostyle.s.01
747	peripteral.a.01
748	monopteral.s.01
749	peristylar.s.01
750	arbitrable.a.01
751	nonarbitrable.a.01
752	columned.a.01
753	amphistylar.s.01
754	columnar.s.02
755	columniform.s.01
756	colonnaded.s.01
757	pillared.s.01
758	noncolumned.a.01
759	astylar.s.01
760	unpillared.s.01
761	arboreal.a.02
762	nonarboreal.a.01
763	arenaceous.a.01
764	argillaceous.a.01
765	armed.a.01
766	equipped.s.04
767	light-armed.s.02
768	militarized.s.01
769	unarmed.a.01
770	barehanded.s.01
771	clean.s.16
772	defenseless.s.03
773	weaponless.s.01
774	armored.a.01
775	armor-clad.s.01
776	bony-plated.s.01
777	bulletproof.s.02
778	lightly_armored.s.01
779	mail-cheeked.s.01
780	mail-clad.s.01
781	scaled.s.02
782	unarmored.a.02
783	armed.a.03
784	barbed.s.02
785	bristlelike.s.01
786	brushlike.s.01
787	thistlelike.s.01
788	clawed.s.02
789	unarmed.a.02
790	thornless.s.01
791	armed.a.02
792	armlike.s.01
793	brachiate.s.02
794	long-armed.s.01
795	one-armed.s.01
796	armless.a.01
797	armored.a.02
798	bone-covered.s.01
799	scaly.s.02
800	silver-scaled.s.01
801	unarmored.a.01
802	scaleless.s.01
803	artful.a.02
804	crafty.s.01
805	cute.s.02
806	designing.s.01
807	deep.s.15
808	elusive.s.02
809	manipulative.s.01
810	pawky.s.01
811	artless.a.02
812	careless.s.02
813	articulate.a.01
814	eloquent.s.01
815	speech-endowed.s.01
816	well-spoken.s.01
817	inarticulate.a.01
818	aphasic.s.02
819	aphonic.s.01
820	dumb.s.04
821	dumb.s.03
822	incoherent.s.03
823	mute.s.01
824	speechless.s.01
825	unarticulated.s.02
826	speaking.a.01
827	tongued.s.02
828	nonspeaking.a.01
829	articulated.a.01
830	jointed.s.01
831	unarticulated.a.01
832	unjointed.s.01
833	ashamed.a.01
834	discredited.s.02
835	embarrassed.s.02
836	guilty.s.02
837	shamefaced.s.02
838	unashamed.a.01
839	audacious.s.02
840	shameless.s.01
841	unabashed.s.01
842	assertive.a.01
843	cocky.s.01
844	emphatic.s.03
845	unassertive.a.01
846	nonassertive.s.01
847	reticent.s.03
848	associative.a.01
849	associable.s.01
850	nonassociative.a.01
851	attached.a.03
852	bespoken.s.02
853	intended.s.02
854	involved.s.03
855	unattached.a.02
856	unengaged.s.02
857	affixed.a.01
858	appendant.s.01
859	basifixed.s.01
860	glued.s.01
861	mounted.s.01
862	unaffixed.a.01
863	sessile.a.02
864	pedunculate.a.01
865	sessile.a.01
866	vagile.a.01
867	free-swimming.s.01
868	attached.a.02
869	detached.a.04
870	freestanding.s.01
871	semidetached.s.01
872	stuck.a.01
873	cragfast.s.01
874	unstuck.a.01
875	attachable.a.01
876	bindable.s.01
877	clip-on.s.01
878	tie-on.s.01
879	detachable.a.01
880	clastic.s.02
881	wary.a.01
882	on_guard.s.01
883	shy.s.03
884	unwary.a.01
885	gullible.s.02
886	unguarded.s.02
887	attentive.a.01
888	captive.s.02
889	advertent.s.01
890	observant.s.01
891	oversolicitous.s.01
892	solicitous.s.02
893	inattentive.a.01
894	absent.s.03
895	distracted.s.01
896	dreamy.s.01
897	drowsy.s.02
898	forgetful.s.03
899	attractive.a.01
900	bewitching.s.01
901	charismatic.s.01
902	cunning.s.01
903	dinky.s.02
904	engaging.s.01
905	fetching.s.01
906	glossy.s.03
907	hypnotic.s.02
908	irresistible.s.02
909	personable.s.01
910	photogenic.s.01
911	prepossessing.s.01
912	winsome.s.01
913	unattractive.a.01
914	homely.s.01
915	subfusc.s.01
916	unprepossessing.s.01
917	attractive.a.03
918	repulsive.a.02
919	appealing.a.01
920	attention-getting.s.02
921	attractive.s.02
922	unappealing.a.02
923	off-putting.s.02
924	unattractive.s.02
925	attributable.a.01
926	ascribable.s.01
927	credited.s.01
928	traceable.s.01
929	unattributable.a.01
930	attributive.a.01
931	attributive_genitive.s.01
932	predicative.a.01
933	pregnant.a.01
934	big.s.13
935	nonpregnant.a.01
936	audible.a.01
937	clunky.s.02
938	sonic.s.02
939	sounding.s.03
940	inaudible.a.01
941	breathed.s.01
942	infrasonic.s.01
943	silent.s.05
944	silent.s.04
945	supersonic.s.02
946	unheard.s.01
947	sonic.a.01
948	subsonic.a.01
949	supersonic.a.01
950	auspicious.a.01
951	bright.s.10
952	fortunate.s.03
953	inauspicious.a.01
954	unpromising.s.01
955	propitious.a.01
956	golden.s.06
957	gracious.s.04
958	unpropitious.a.01
959	ill.s.05
960	thunderous.s.02
961	authorized.a.01
962	accredited.s.01
963	approved.s.01
964	canonized.s.01
965	empowered.s.01
966	unauthorized.a.01
967	self-appointed.s.01
968	unaccredited.s.01
969	constitutional.a.02
970	unconstitutional.a.01
971	autochthonous.a.01
972	allochthonous.a.01
973	autoecious.a.01
974	heteroecious.a.01
975	autogenous.a.01
976	self-generated.s.02
977	self-induced.s.02
978	heterogenous.a.02
979	automatic.a.01
980	autoloading.s.01
981	automated.s.01
982	self-acting.s.01
983	self-locking.s.01
984	self-winding.s.01
985	semiautomatic.s.01
986	smart.s.07
987	manual.a.02
988	hand-operated.s.01
989	available.a.01
990	accessible.s.03
991	acquirable.s.01
992	addressable.s.01
993	easy.s.11
994	forthcoming.s.03
995	gettable.s.01
996	in_stock.s.01
997	lendable.s.01
998	visible.s.03
999	on_hand.s.01
1000	on_tap.s.02
1001	on_tap.s.01
1002	open.s.06
1003	purchasable.s.02
1004	ready.s.02
1005	unavailable.a.01
1006	inaccessible.s.02
1007	out_of_stock.s.01
1008	awake.a.01
1009	astir.s.01
1010	awakened.s.02
1011	insomniac.s.01
1012	unsleeping.s.01
1013	waking.s.01
1014	asleep.a.01
1015	at_rest.s.01
1016	dormant.s.01
1017	drowsy.s.01
1018	fast_asleep.s.01
1019	hypnoid.s.01
1020	sleepy.s.01
1021	slumberous.s.02
1022	unawakened.s.02
1023	astringent.a.02
1024	styptic.s.01
1025	nonastringent.a.01
1026	aware.a.01
1027	alert.s.03
1028	conscious.s.03
1029	sensible.s.04
1030	unaware.a.01
1031	oblivious.s.01
1032	unconscious.s.03
1033	unsuspecting.s.02
1034	witting.a.01
1035	unwitting.a.02
1036	alarming.a.01
1037	appalling.s.01
1038	atrocious.s.03
1039	awful.s.02
1040	baleful.s.02
1041	bloodcurdling.s.01
1042	chilling.s.01
1043	creepy.s.02
1044	formidable.s.02
1045	ghastly.s.01
1046	hairy.s.02
1047	petrifying.s.01
1048	stupefying.s.03
1049	terrific.s.03
1050	unalarming.a.01
1051	anemophilous.a.01
1052	entomophilous.a.01
1053	reassuring.a.01
1054	assuasive.s.01
1055	assuring.s.01
1056	comforting.s.02
1057	unreassuring.a.01
1058	back.a.01
1059	backmost.s.01
1060	rear.s.01
1061	front.a.01
1062	advance.s.02
1063	foremost.s.02
1064	frontal.s.03
1065	leading.a.03
1066	directing.s.01
1067	guiding.s.01
1068	following.a.03
1069	pursuing.s.01
1070	backed.a.01
1071	hardbacked.s.01
1072	high-backed.s.01
1073	low-backed.s.01
1074	razorback.s.01
1075	spiny-backed.s.01
1076	stiff-backed.s.01
1077	straight-backed.s.01
1078	backless.a.01
1079	low-cut.s.02
1080	backward.a.01
1081	backswept.s.01
1082	cacuminal.s.01
1083	converse.s.02
1084	inverse.s.01
1085	rearward.s.02
1086	receding.s.01
1087	reflexive.s.02
1088	regardant.s.01
1089	retracted.s.01
1090	retral.s.01
1091	retroflex.s.01
1092	returning.s.02
1093	forward.a.01
1094	guardant.s.01
1095	headfirst.s.01
1096	forward.a.03
1097	reverse.a.02
1098	backward.a.02
1099	bashful.s.02
1100	forward.a.02
1101	brash.s.01
1102	bumptious.s.01
1103	overfamiliar.s.01
1104	fresh.s.12
1105	assumptive.s.01
1106	balconied.a.01
1107	unbalconied.a.01
1108	barreled.a.01
1109	unbarreled.a.01
1110	beaked.a.01
1111	beaklike.s.01
1112	billed.s.01
1113	duckbill.s.01
1114	rostrate.s.01
1115	short-beaked.s.01
1116	stout-billed.s.01
1117	straight-billed.s.01
1118	thick-billed.s.01
1119	beakless.a.01
1120	bedded.a.02
1121	double-bedded.s.01
1122	single-bedded.s.01
1123	twin-bedded.s.01
1124	bedless.a.01
1125	beneficed.a.01
1126	unbeneficed.a.01
1127	stratified.a.02
1128	foliate.s.03
1129	laminar.s.01
1130	layered.s.01
1131	sheetlike.s.01
1132	unstratified.a.01
1133	ferned.a.01
1134	braky.s.02
1135	fernlike.s.01
1136	fernless.a.01
1137	grassy.a.01
1138	grass-covered.s.01
1139	grasslike.s.01
1140	rushlike.s.01
1141	sedgy.s.01
1142	grassless.a.01
1143	gusseted.a.01
1144	ungusseted.a.01
1145	hairless.a.01
1146	bald.s.02
1147	balding.s.01
1148	beardless.s.02
1149	depilatory.s.01
1150	depilous.s.01
1151	glabrescent.s.01
1152	glabrous.s.01
1153	naked-muzzled.s.01
1154	naked-tailed.s.01
1155	nonhairy.s.01
1156	tonsured.s.01
1157	hairy.a.01
1158	canescent.s.02
1159	coarse-haired.s.01
1160	comate.s.02
1161	curly-haired.s.01
1162	dark-haired.s.02
1163	downy.s.02
1164	floccose.s.01
1165	furlike.s.01
1166	furred.s.01
1167	fuzzed.s.01
1168	glossy-haired.s.01
1169	hispid.s.01
1170	lanate.s.01
1171	long-haired.s.01
1172	pappose.s.01
1173	pilous.s.01
1174	rough-haired.s.01
1175	shock-headed.s.01
1176	short-haired.s.01
1177	silky-haired.s.01
1178	silver-haired.s.01
1179	smooth-haired.s.01
1180	snake-haired.s.01
1181	soft-haired.s.01
1182	stiff-haired.s.01
1183	thick-haired.s.01
1184	tomentose.s.02
1185	velvety-furred.s.01
1186	wire-haired.s.01
1187	wiry.s.03
1188	wooly.s.03
1189	awned.a.01
1190	bearded.s.02
1191	awnless.a.01
1192	bearing.a.01
1193	load-bearing.s.01
1194	nonbearing.a.01
1195	beautiful.a.01
1196	beauteous.s.01
1197	bonny.s.01
1198	dishy.s.01
1199	exquisite.s.04
1200	fine-looking.s.01
1201	glorious.s.03
1202	gorgeous.s.01
1203	lovely.s.01
1204	picturesque.s.01
1205	pretty.s.01
1206	pretty-pretty.s.01
1207	pulchritudinous.s.01
1208	ravishing.s.01
1209	scenic.s.01
1210	stunning.s.04
1211	ugly.a.01
1212	disfigured.s.01
1213	evil-looking.s.01
1214	fugly.s.01
1215	grotesque.s.01
1216	hideous.s.02
1217	ill-favored.s.01
1218	scrofulous.s.03
1219	unlovely.s.01
1220	unsightly.s.01
1221	bellied.a.01
1222	big-bellied.s.01
1223	bellyless.a.01
1224	banded.a.01
1225	unbanded.a.01
1226	belted.a.01
1227	banded.s.03
1228	belt-fed.s.01
1229	beltlike.s.01
1230	unbelted.a.01
1231	beneficent.a.01
1232	benefic.s.01
1233	maleficent.a.01
1234	baleful.s.01
1235	malefic.s.01
1236	malicious.a.01
1237	despiteful.s.01
1238	leering.s.01
1239	malevolent.s.01
1240	beady-eyed.s.01
1241	bitchy.s.01
1242	poisonous.s.03
1243	venomed.s.01
1244	vixenish.s.01
1245	unmalicious.a.01
1246	benign.a.02
1247	kindly.s.02
1248	malign.a.01
1249	cancerous.s.02
1250	best.a.01
1251	champion.s.01
1252	high-grade.s.01
1253	first.s.05
1254	go-to-meeting.s.01
1255	optimum.s.01
1256	primo.s.01
1257	record-breaking.s.01
1258	second-best.s.01
1259	superfine.s.03
1260	unexcelled.s.01
1261	unsurpassable.s.01
1262	worst.a.01
1263	bottom.s.02
1264	last.s.09
1265	pessimal.s.01
1266	better.a.01
1267	amended.s.02
1268	finer.s.01
1269	improved.s.02
1270	worse.a.01
1271	worsened.s.02
1272	better.a.02
1273	fitter.s.01
1274	worse.a.02
1275	bettering.a.01
1276	ameliorating.s.01
1277	amendatory.s.01
1278	corrective.s.02
1279	remedial.s.01
1280	worsening.a.01
1281	bicameral.a.01
1282	unicameral.a.01
1283	bidirectional.a.01
1284	biface.s.01
1285	duplex.s.02
1286	two-way.s.03
1287	unidirectional.a.01
1288	one-way.s.01
1289	simplex.s.01
1290	unifacial.s.01
1291	faced.a.01
1292	baby-faced.s.01
